"NO","SubNo","スキルカテゴリ","スキルレベル","サブカテゴリ","チェック項目","DE","DS","必須スキル"
49,7,"着想・デザイン","★★","AI活用検討","直近の世界的なAI倫理やプライバシー保護情勢を考慮し、担当事業における適切なデータ・AI活用を検討できる","","",""
50,8,"着想・デザイン","★★★","AI活用検討","直近の世界的なAI倫理やプライバシー保護情勢を考慮し、適切なサービス規定、データ処理工程、システム環境を考案できる","＊","＊",""
51,9,"着想・デザイン","★★★","AI活用検討","利害の異なる組織や事業を横断した課題に対して、AI・データの技術を用いた解決の枠組みを設計できる","＊","＊",""
52,10,"着想・デザイン","★★★","開示・非開示の決定","他社による模倣を防ぎ、競争力を保つ観点で、自社と市場の双方にメリットある開示方法を選択できる（自社にクローズした利用、製品に組み込んだ販売、APIとしての提供など）","","",""
53,1,"課題の定義","★","KPI","担当する分析プロジェクトにおいて、当該事業の収益モデルと主要な変数（KPI)を理解している","","",""
54,2,"課題の定義","★★","KPI","自らが関連する事業領域であれば、複数の課題レイヤーにまたがっていても、KPIを整理・構造化できる","","",""
55,3,"課題の定義","★★★","KPI","初見の事業領域であっても、KPIを構造化し、重要なKPIを見極められる","","",""
56,4,"課題の定義","★","スコーピング","担当する事業領域について、市場規模、主要なプレーヤー、支配的なビジネスモデル、課題と機会について説明できる","","",""
57,5,"課題の定義","★","スコーピング","主に担当する事業領域であれば、取り扱う課題領域に対して基本的な課題の枠組みが理解できる（調達活動の5フォースでの整理、CRM課題のRFMでの整理など）","","","〇"
58,6,"課題の定義","★","スコーピング","既知の事業領域の分析プロジェクトにおいて、分析のスコープが理解できる","","","〇"
59,7,"課題の定義","★★","スコーピング","事業モデルやバリューチェーンなどの特徴や事業領域の主たる課題を自力で構造的に理解でき、問題の大枠を整理できる","","",""
60,8,"課題の定義","★★★","スコーピング","事業領域の主要課題を他領域の課題との連関も含めて構造的に理解でき、問題の大枠を定義できる","","",""
61,9,"課題の定義","★★★","スコーピング","論理的な整理にとらわれず、批判的・複合的な視点で課題を識別できる","","",""
62,10,"課題の定義","★★★","スコーピング","仮説や可視化された問題がなくとも、解くべき課題を構造的に整理でき、見極めるべき論点を特定できる","","","〇"
63,11,"課題の定義","★★★","価値の見積り","プロジェクト開始時点で、入手可能なデータ、分析手法、インフラ、ツールの生み出すビジネス価値を見積ることができる","＊","＊",""
64,1,"アプローチ設計","★","データ入手","仮説や既知の問題が与えられた中で、必要なデータにあたりをつけ、アクセスを確保できる","＊","＊","〇"
65,2,"アプローチ設計","★★","データ入手","自身が担当するプロジェクトやサービスを超えて、必要なデータのあたりをつけ、アクセスを確保できる","＊","＊",""
66,3,"アプローチ設計","★★★","データ入手","組織全体及び関連する社外のデータを見渡して、必要なデータのあたりをつけ、アクセスを確保できる","＊","＊",""
67,4,"アプローチ設計","★★","AI-ready","検討目的に応じてこれまでデータ化されたことのないものを適切にデータ化するためのデータ取得とデータ構造の設計を行うことができる","＊","＊",""
68,5,"アプローチ設計","★★★","AI-ready","ドメイン特有のデータ構造と意味合いを理解した上で、データ発生からデータ利活用までの流れを俯瞰し、適切にノイズ、データの汚れの発生を抑制することができる","＊","＊",""
69,6,"アプローチ設計","★★★","AI-ready","業界、業務で求められるビジネス目的やモデル精度に応じて、必要なデータの品質、取得経路や範囲、契約条件などを勘案し、データの入手経路の確保と加工・運用設計ができる","＊","＊",""
70,7,"アプローチ設計","★★","アプローチ設計","分析の目的を検証すべき項目に分解し、アウトプットとなる比較結果やモデル作成の結果のイメージを描くことができる","","＊","〇"
71,8,"アプローチ設計","★★","アプローチ設計","分析の目的に対して、プロジェクトの目標と評価方法を具体化し、定量的な成功基準を設定するとともに、成功基準の判定時期・判定者を決定できる","","",""
72,9,"アプローチ設計","★★","アプローチ設計","仮説検証思考で、論点ごとに検証すべき項目を識別できる","","","〇"
73,10,"アプローチ設計","★★","アプローチ設計","最終的な結論に関わる部分や、ストーリーラインの骨格に大きな影響を持つ部分から着手するなど、検証すべき項目の優先度を判断できる","","＊",""
74,11,"アプローチ設計","★★★","アプローチ設計","データサイエンスを駆使して解くべき課題か否かを判断できる","＊","＊","〇"
75,12,"アプローチ設計","★","分析アプローチ設計","スコープ、検討範囲・内容が明確に設定されていれば、必要な分析プロセスが理解できる（データ、分析手法、可視化の方法など）","","＊",""
76,13,"アプローチ設計","★★","分析アプローチ設計","解くべき課題がフレーミングされていれば、必要なデータ取得のあり方、粒度、サンプリングのあり方などを設計できる","","＊",""
77,14,"アプローチ設計","★★","分析アプローチ設計","解くべき課題がフレーミングされていれば、必要な分析手法、可視化などを適切に選択できる","","＊","〇"
78,15,"アプローチ設計","★★★","分析アプローチ設計","複数の事業や課題にまたがっていても、必要なデータ、分析手法、可視化などを適切に選択し作業手順に落とし込める","＊","＊",""
79,16,"アプローチ設計","★★★","分析アプローチ設計","複数のアプローチの組み合わせでしか解けない課題であっても、その解決までの道筋を設計できる","＊","＊",""
80,1,"データ理解","★","データ理解","ビジネス観点で仮説を持ってデータをみることの重要性と、仮に仮説と異なる結果となった場合にも、それが重大な知見である可能性を理解している","","","〇"
81,2,"データ理解","★★","データ理解","統計手法を用いる際の閾値の設定に対して、ビジネス観点で納得感のある調整ができる（年齢の刻み、商品単価、購入周期を考慮した量的変数のカテゴライズなど）","","＊",""
82,3,"データ理解","★★★","データ理解","分析プロセス全体を通して、ビジネス観点での妥当性をチェックし、データから得られた示唆が価値ある知見であるかを都度判断できる","","","〇"
83,4,"データ理解","★","意味合いの抽出、洞察","分析結果を元に、起きている事象の背景や意味合い（真実）を見抜くことができる","","＊",""
84,5,"データ理解","★★","意味合いの抽出、洞察","分析結果を元に、特異点、相違性、傾向性、関連性を見出した上で、ビジネス上の意味を捉えるためにドメイン知識を持つ人に適切な質問を投げかけられる","","＊",""
85,6,"データ理解","★★","意味合いの抽出、洞察","分析結果を元に、意味合いの明確化に向けた分析の深掘り、分析対象データの見直しについて方向性を設計できる","","＊",""
86,1,"分析評価","★★","評価","担当する分析プロジェクトの分析結果を見て検討目的と合っているか評価できる","","＊","〇"
87,2,"分析評価","★★","評価","分析結果が当初の目的を満たしていない場合に、問題を正しく理解し、目的達成に向けて必要な分析手順を追加・変更できる","","＊","〇"
88,3,"分析評価","★★","業務へのフィードバック","分析的検討に基づき、担当業務に対する必要なアクション、改善案を整理して結論を導くことができる","","",""
89,4,"分析評価","★★★","業務へのフィードバック","分析的検討に基づき、経営レベルで必要なアクション、改革案を整理して結論を導くことができる","","",""
90,1,"事業への実装","★★","実装","現場に実装する際、実行可能性を考慮し適切に対応できる（AI活用に関する基礎理解促進、業務マニュアルの改訂・浸透や、現場のトレーニングなど）","＊","","〇"
91,2,"事業への実装","★★","実装","担当する案件が予算内で解決するように取り組みをデザインし、現場に実装できる","＊","",""
92,3,"事業への実装","★★","実装","異なるスキル分野の専門家や事業者と適切なコミュニケーションをとりながら事業・現場への実装を進めることができる","","",""
93,4,"事業への実装","★★★","実装","費用対効果、実行可能性、業務負荷を考慮し事業に実装ができる","＊","",""
94,5,"事業への実装","★","評価・改善の仕組み","結果、改善の度合いをモニタリングする重要性を理解している","","","〇"
95,6,"事業への実装","★★","評価・改善の仕組み","事業・現場へ実装するにあたりモニタリングの仕組みを適切に組み込むことができる","＊","＊",""
96,7,"事業への実装","★★★","評価・改善の仕組み","既存のPDCAサイクルに対し、次の改善的な取り組みにつなげることができる","","",""
97,1,"PJマネジメント","★","プロジェクト発足","プロジェクトにおけるステークホルダーや役割分担、プロジェクト管理・進行に関するツール・方法論が理解できる","＊","",""
98,2,"PJマネジメント","★★","プロジェクト発足","アジャイル開発体制のポイントを理解した上で、アジャイルな開発チームを迅速に立ち上げ、推進できる","＊","",""
99,3,"PJマネジメント","★★","プロジェクト発足","類似事例の実績やProof of Concept（PoC）を適宜利用して、プロジェクト計画に関わるステークホルダーとの合意を形成できる","","",""
100,4,"PJマネジメント","★★","プロジェクト発足","PoCのみで終わらないように、PoCプロジェクト立ち上げ時点で実務実装を想定した計画を策定できる","","",""
101,5,"PJマネジメント","★★","プロジェクト計画","ビジネス要件を整理し、分析・データ活用のプロジェクトを企画・提案できる","＊","＊","〇"
102,6,"PJマネジメント","★★","プロジェクト計画","プロジェクト立ち上げに向けて、目的・ゴールに沿ったアプローチ、成果物、納期、リソース配分を整理し、WBSに落とし込むことができる","＊","",""
103,7,"PJマネジメント","★★★","プロジェクト計画","依頼元やステークホルダーのビジネスをデータ面から理解し、分析・データ活用のプロジェクトを立ち上げ、プロジェクトにかかるコストと依頼元の利益を説明できる","＊","＊",""
104,8,"PJマネジメント","★★","プロジェクト計画","分析プロジェクトのデータ、分析結果の中から、どれを顧客、外部に開示すべきか、あらかじめ判断できる","","",""
105,9,"PJマネジメント","★★★","運用","運用しているサービスやシステムに対して、稼働状況や情報漏洩の監視などを実施し、適切にサービスレベルを維持・管理できる","＊","＊",""
106,10,"PJマネジメント","★★★","横展開","特定のビジネス課題に向けた新しいソリューションを個別の現場の特性を考慮し横展開できる","＊","＊",""
107,11,"PJマネジメント","★★★","方針転換","プロジェクトの進捗や達成状況が芳しくない場合や、想定外の事象が起こった場合に、リカバリープランを見極めた上で、時には大幅な方針転換や終了の判断ができる","＊","＊","〇"
108,12,"PJマネジメント","★★★","完了","プロジェクトやサービスが終了した場合に、契約内容に応じたデータ削除や運用管理体制の引継ぎ/終了等、適切にプロジェクト完了処理ができる","＊","",""
109,13,"PJマネジメント","★","リソースマネジメント","指示に従ってスケジュールを守り、チームリーダーに頼まれた自分の仕事を完遂できる","","","〇"
110,14,"PJマネジメント","★★","リソースマネジメント","自身とチームメンバーのスキルを把握し、適切なプロジェクト管理ができる","","",""
111,15,"PJマネジメント","★★","リソースマネジメント","プロジェクトに設定された予算やツール、システム環境を適切に活用し、プロジェクトを進行できる","＊","＊","〇"
112,16,"PJマネジメント","★★","リソースマネジメント","5名前後のチームをスケジュール通りに進行させ、ステークホルダーに対して、期待値に見合うアウトプットを安定的に生み出せる","","",""
113,17,"PJマネジメント","★★","リソースマネジメント","プロジェクトメンバーの特性を見極め、適切な業務範囲を設計し、曖昧な指示で終わらせず、明確な指示出しができる","","",""
114,18,"PJマネジメント","★★★","リソースマネジメント","プロジェクトに求められるスキル要件と各メンバーのスキル・成長目標・性格をふまえ、現実的にトレードオフ解消とシナジーを狙ったリソースマネジメントができる","＊","＊",""
115,19,"PJマネジメント","★★★","リソースマネジメント","プロジェクトメンバーの技量を把握した上で、プロジェクト完遂に必要なツール選定、予算策定、スコープ設定、またはアウトソーシング体制を検討・構築できる","＊","＊",""
116,20,"PJマネジメント","★★★","リソースマネジメント","複数のチームから編成されるプロジェクトにおいて、スケジュール通りに進行させ、複合的なステークホルダーに対し、期待値を超えたアウトプットを安定的に生み出せる","＊","＊",""
117,21,"PJマネジメント","★","リスクマネジメント","担当するタスクの遅延や障害などを発見した場合、迅速かつ適切に報告ができる","","","〇"
118,22,"PJマネジメント","★★","リスクマネジメント","プロジェクトでの遅延や障害などの発生を検知し、リカバリーするための提案・設計ができる","＊","＊",""
119,23,"PJマネジメント","★★★","リスクマネジメント","期待される成果が達成できないケースを早期に見極め、プロジェクトの終了条件をステークホルダーと整理・合意できる","","",""
120,24,"PJマネジメント","★★★","リスクマネジメント","プロジェクトの推進に深く影響するようなリスクを早期に察知し、適切にギャップを埋め、つなぎ直し、それに合わせチームの再編成も随時行い、障害などの発生の大半を事前に抑制できる","","",""
121,25,"PJマネジメント","★★★","リスクマネジメント","プロジェクトに何らかの遅延・障害などが発生した場合、適切なリカバリー手順の判断、リカバリー体制構築、プロジェクトオーナーに対する迅速な対応ができる","","","〇"
122,26,"PJマネジメント","★★★","リスクマネジメント","マルウェア、DDoS攻撃などの深刻なセキュリティ攻撃を受けた場合に対応する最新の技術を把握し、対応する専門組織（CSIRT）の構成を責任者にすみやかに提案できる","＊","",""
123,1,"組織マネジメント","★★","育成/ナレッジ共有","自身とチームメンバーのスキルを大まかに把握し、担当するプロジェクトを通して、チームメンバーへのスキル成長のためのアドバイスや目標管理ができる","＊","＊",""
124,2,"組織マネジメント","★★","育成/ナレッジ共有","チームメンバーのスキルに応じ、研修参加や情報収集への適切なアドバイスやチーム内でのナレッジ共有を推進できる","＊","＊",""
125,3,"組織マネジメント","★★","育成/ナレッジ共有","チーム全員がデータを取り扱う人間として相応しい倫理を持てるよう、適切にチームを管理できる","","",""
126,4,"組織マネジメント","★★★","育成/ナレッジ共有","チームの各メンバーが不安や恥ずかしさを感じることなくチャレンジすることができ、積極的に失敗を共有し改善に向けて問題提起と話し合いを行う、開かれた雰囲気を醸成できる","","",""
127,5,"組織マネジメント","★★★","育成/ナレッジ共有","チームの各メンバーに対し、データサイエンティストとしてのスキル目標の設定、到達させるための適切なアドバイスができる","＊","＊","〇"
128,6,"組織マネジメント","★★★","育成/ナレッジ共有","データサイエンティストに求められるスキルについて、育成制度の設計やナレッジ共有の仕組み構築と運営ができる","＊","＊",""
129,7,"組織マネジメント","★★★","育成/ナレッジ共有","チームに必要な情報やデータサイエンスの新しい技術・手法に関する情報収集方法や学習方法を主導し、自ら情報を取捨選択し、チームにフィードバックできる","＊","＊",""
130,8,"組織マネジメント","★★","組織マネジメント","所属する組織全体におけるデータサイエンスチームの役割を認識し、担当するプロジェクトにおいて、組織内や他部門・他社間でのタスク設定や調整ができる","","",""
131,9,"組織マネジメント","★★★","組織マネジメント","データサイエンスチームを自社・他社の様々な組織と関連付け、対象組織内での役割の規定、目標設定を行うことができる","","","〇"
